100644678,551609,4e-95
100644679,413933,1e-06
100644680,411889,0.0
100644682,413494,0.0
100644683,409801,0.0
100644684,551662,0.0
100644685,411326,0.0
100644686,411833,0.0
100644687,724417,0.0
100644688,552226,0.0
100644690,410362,0.0
100644691,551426,7e-75
100644692,408742,2e-110
100644693,726648,3e-98
100644694,726352,0.0
100644695,100576152,5e-89
100644697,410585,0.0
100644699,413539,0.0
100644700,725786,1e-173
100644701,100576791,0.0
100644702,409557,8e-177
100644703,406124,2e-93
100644704,551106,2e-121
100644705,412943,0.0
100644707,410751,0.0
100644708,726504,1e-164
100644709,726178,0.0
100644710,100577118,0.0
100644711,551254,0.0
100644712,725929,4e-53
100644713,552811,0.0
100644714,413877,6e-118
100644715,411054,0.0
100644716,413117,0.0
100644717,411557,0.0
100644718,409781,0.0
100644719,724926,0.0
100644720,409787,0.0
100644721,411155,0.0
100644722,100576457,5e-95
100644723,552371,0.0
100644724,411192,0.0
100644725,725330,0.0
100644726,102656529,2e-146
100644730,408325,0.0
100644731,410324,0.0
100644732,725245,0.0
100644733,100576532,1e-63
100644734,100578939,0.0
100644735,409423,0.0
100644737,551428,2e-113
100644739,552238,0.0
100644740,725571,0.0
100644741,725023,0.0
100644743,552679,0.0
100644744,414051,0.0
100644745,725717,4e-172
100644746,726093,1e-05
100644747,552065,0.0
100644748,551621,0.0
100644752,409587,0.0
100644753,100578821,3e-70
100644754,100576735,3e-122
100644755,102656821,3e-32
100644757,411090,0.0
100644758,413548,0.0
100644759,411524,5e-125
100644760,551337,0.0
100644761,410732,0.0
100644762,408958,0.0
100644764,551892,0.0
100644765,409780,0.0
100644766,413274,0.0
100644767,100579006,0.0
100644768,408982,2e-135
100644769,100578011,0.0
100644770,409672,0.0
100644771,726179,0.0
100644772,100577004,0.0
100644773,727205,0.0
100644774,552348,0.0
100644775,102653764,4e-61
100644776,726798,3e-70
100644777,552686,8e-169
100644778,409825,0.0
100644779,408438,0.0
100644780,410120,3e-91
100644781,410480,0.0
100644782,410606,0.0
100644786,411697,0.0
100644787,724929,0.0
100644788,552494,8e-61
100644789,726532,1e-114
100644790,413758,0.0
100644791,551781,5e-89
100644792,412777,0.0
100644794,100579003,0.0
100644795,100577482,0.0
100644796,727300,8e-76
100644797,409130,1e-90
100644798,724778,0.0
100644799,552519,0.0
100644800,551961,2e-77
100644801,552363,0.0
100644802,409124,2e-162
100644803,551229,0.0
100644804,551795,0.0
100644805,100577765,7e-47
100644806,413493,0.0
100644807,552656,8e-177
100644808,411249,0.0
100644809,552228,0.0
100644810,409007,0.0
100644811,724137,0.0
100644812,100577343,0.0
100644813,100578068,8e-76
100644814,409171,0.0
100644815,102655147,4e-60
100644819,552210,0.0
100644821,100577387,4e-79
100644823,551721,0.0
100644824,550645,4e-08
100644825,552757,0.0
100644827,412655,0.0
100644828,552066,0.0
100644829,412529,0.0
100644830,409688,0.0
100644831,724480,0.0
100644832,724721,8e-90
100644834,406110,0.0
100644835,408830,1e-07
100644837,410886,0.0
100644838,551122,0.0
100644839,552811,0.0
100644840,411865,0.0
100644842,412898,0.0
100644843,726394,0.0
100644844,411892,0.0
100644846,411181,0.0
100644847,100577936,5e-157
100644848,412748,0.0
100644849,100577159,0.0
100644850,725817,0.0
100644851,551860,0.0
100644852,551497,2e-117
100644853,408329,0.0
100644855,410323,0.0
100644856,100578745,0.0
100644857,412414,0.0
100644858,552752,0.0
100644859,551738,0.0
100644860,102656356,2e-56
100644861,551428,2e-53
100644862,412941,0.0
100644863,727309,8e-59
100644864,410148,0.0
100644865,413623,2e-127
100644867,409143,0.0
100644868,100578239,0.0
100644870,726587,0.0
100644871,551381,7e-38
100644872,552036,0.0
100644873,100576169,0.0
100644874,551558,0.0
100644875,551653,0.0
100644876,410866,2e-154
100644877,551714,0.0
100644878,724212,0.0
100644879,102656733,4e-142
100644880,725148,2e-46
100644881,410256,6e-69
100644882,409337,0.0
100644883,102656075,6e-109
100644884,726260,0.0
100644885,724700,0.0
100644886,725074,6e-34
100644887,408840,0.0
100644888,412410,0.0
100644889,100578051,0.0
100644890,412650,0.0
100644891,550706,2e-156
100644892,409336,0.0
100644893,411345,0.0
100644894,408988,0.0
100644895,100577196,0.0
100644896,551210,0.0
100644897,100577493,0.0
100644898,726199,8e-152
100644899,100576963,0.0
100644900,100579022,2e-121
100644901,726451,2e-105
100644902,102656887,3e-125
100644903,724546,0.0
100644904,726472,2e-150
100644905,408473,1e-51
100644906,726692,3e-95
100644907,725033,0.0
100644908,552845,0.0
100644909,552589,0.0
100644910,552183,0.0
100644911,726165,0.0
100644912,100578236,2e-48
100644913,551682,0.0
100644914,412808,1e-07
100644916,725458,0.0
100644917,411955,0.0
100644918,726097,1e-170
100644919,727293,0.0
100644920,725432,8e-61
100644921,552193,0.0
100644923,724971,0.0
100644924,727501,2e-108
100644925,551532,0.0
100644926,100576157,0.0
100644927,408911,0.0
100644928,409934,2e-169
100644929,102655859,5e-41
100644931,724358,0.0
100644935,726963,0.0
100644937,552567,0.0
100644938,412399,0.0
100644939,100578090,8e-56
100644940,726329,4e-167
100644942,725523,1e-35
100644943,552452,0.0
100644944,725987,0.0
100644945,408533,0.0
100644946,409245,0.0
100644947,551131,2e-104
100644948,412531,0.0
100644949,100578035,2e-164
100644950,411265,0.0
100644951,412948,0.0
100644952,551530,0.0
100644953,100577390,2e-139
100644954,726187,0.0
100644955,410658,4e-43
100644956,414002,0.0
100644958,411052,0.0
100644959,724793,3e-108
100644961,552748,0.0
100644962,552450,0.0
100644963,408878,0.0
100644964,413971,0.0
100644965,408914,0.0
100644966,100578816,8e-38
100644967,411540,0.0
100644968,412444,0.0
100644970,408324,0.0
100644971,408352,0.0
100644972,551146,2e-56
100644975,411852,5e-148
100644976,725157,0.0
100644977,100576994,1e-111
100644978,551428,8e-63
100644979,408337,0.0
100644980,551212,0.0
100644981,410353,0.0
100644982,725202,3e-35
100644983,100577727,3e-52
100644984,411276,0.0
100644985,724304,0.0
100644986,408391,4e-127
100644987,725204,3e-15
100644988,551950,2e-12
100644989,100576621,2e-72
100644991,413524,0.0
100644992,726220,1e-112
100644993,410083,0.0
100644995,100577377,0.0
100644996,724851,0.0
100644997,410948,0.0
100644998,412295,0.0
100644999,409865,0.0
100645001,408831,0.0
100645002,411071,0.0
100645003,726682,0.0
100645004,726081,0.0
100645005,727267,0.0
100645006,100578828,0.0
100645007,408952,0.0
100645008,552083,0.0
100645011,724177,3e-133
100645012,411490,0.0
100645013,726934,0.0
100645014,410222,0.0
100645015,726244,0.0
100645016,725031,3e-114
100645018,552154,4e-173
100645019,412591,0.0
100645020,726770,0.0
100645021,408864,1e-64
100645022,412116,0.0
100645023,409826,0.0
100645024,408474,0.0
100645025,726697,5e-142
100645026,408443,0.0
100645028,724186,5e-144
100645029,100578566,5e-104
100645030,102655617,5e-50
100645031,552496,0.0
100645032,724143,1e-105
100645033,409164,0.0
100645034,726298,0.0
100645035,724570,9e-123
100645036,413098,0.0
100645037,100577285,2e-96
100645038,100578814,2e-06
100645039,551791,2e-158
100645040,724146,0.0
100645041,552346,0.0
100645042,100577446,0.0
100645043,409130,1e-79
100645045,410970,1e-74
100645046,725011,2e-125
100645047,100578168,2e-38
100645049,724567,0.0
100645050,413616,0.0
100645051,408960,0.0
100645052,724616,0.0
100645055,102655180,0.0
100645056,410363,0.0
100645057,413529,0.0
100645059,100578023,2e-42
100645060,409961,0.0
100645061,725053,1e-152
100645062,100576184,1e-81
100645064,725890,5e-75
100645065,725946,2e-84
100645066,550989,0.0
100645067,409473,1e-94
100645068,725460,0.0
100645071,551425,3e-12
100645072,100576104,5e-177
100645073,100576476,8e-118
100645074,100578996,1e-132
100645075,409172,0.0
100645076,409047,0.0
100645077,552103,1e-139
100645078,552430,2e-144
100645079,413785,4e-103
100645080,100577552,0.0
100645081,408600,0.0
100645082,102655932,3e-110
100645083,408922,0.0
100645084,411541,0.0
100645087,727023,1e-152
100645089,408327,2e-137
100645090,551384,0.0
100645091,726594,0.0
100645092,413261,0.0
100645093,412018,0.0
100645094,552746,0.0
100645095,100577673,8e-87
100645096,100576619,0.0
100645097,408402,0.0
100645098,725012,0.0
100645099,552652,0.0
100645100,725149,0.0
100645101,100578838,2e-07
100645102,100577280,0.0
100645104,550716,0.0
100645105,412401,3e-170
100645106,100578530,9e-76
100645107,102653885,2e-37
100645109,726658,2e-120
100645110,412412,0.0
100645111,724681,6e-86
100645112,410687,0.0
100645113,727127,0.0
100645114,410865,0.0
100645116,100576901,0.0
100645117,100577047,0.0
100645118,100577580,0.0
100645119,411080,0.0
100645120,724388,0.0
100645121,102655112,3e-134
100645122,100578105,0.0
100645123,409079,1e-140
100645124,725750,8e-73
100645125,100577537,3e-87
100645128,551321,5e-172
100645129,409599,3e-86
100645131,412914,0.0
100645133,551140,0.0
100645134,551324,4e-161
100645135,102655358,2e-107
100645137,409827,0.0
100645138,726373,0.0
100645140,410604,0.0
100645141,409378,0.0
100645144,551131,7e-65
100645145,552675,2e-130
100645146,552520,0.0
100645147,100577844,1e-42
100645149,724299,0.0
100645153,725049,2e-77
100645154,551760,6e-31
100645155,409689,0.0
100645157,100578537,0.0
100645158,100577661,6e-59
100645159,411412,0.0
100645160,100577525,0.0
100645161,409643,0.0
100645162,725364,6e-81
100645163,100577725,2e-38
100645164,551580,1e-58
100645165,413495,0.0
100645167,408959,0.0
100645168,411317,0.0
100645169,410209,2e-104
100645170,408303,2e-164
100645171,102655180,0.0
100645172,411576,0.0
100645173,100216489,1e-73
100645174,724961,9e-73
100645175,410553,0.0
100645176,408512,0.0
100645177,100576891,1e-43
100645178,551854,0.0
100645179,551261,0.0
100645181,725081,0.0
100645182,410802,0.0
100645183,410887,0.0
100645184,102653680,2e-34
100645185,552412,0.0
100645186,102654919,0.0
100645187,411637,0.0
100645188,409716,5e-90
100645190,726421,0.0
100645191,552740,2e-172
100645193,726583,3e-38
100645194,406073,0.0
100645195,413005,0.0
100645196,725189,0.0
100645197,408915,3e-155
100645198,724869,2e-85
100645199,413247,0.0
100645200,551137,0.0
100645201,409417,0.0
100645202,725264,0.0
100645203,677671,2e-25
100645204,408984,4e-78
100645207,413813,0.0
100645208,408351,0.0
100645209,551061,0.0
100645210,100578976,0.0
100645211,551625,1e-62
100645212,409554,0.0
100645213,411361,0.0
100645214,552712,0.0
100645218,725161,0.0
100645219,724594,2e-151
100645220,550858,0.0
100645221,550941,0.0
100645222,408969,0.0
100645223,552429,1e-12
100645224,412694,1e-65
100645225,725884,7e-55
100645226,727090,4e-61
100645227,410117,0.0
100645228,408874,0.0
100645229,550715,1e-111
100645231,410717,0.0
100645232,724332,0.0
100645233,409105,0.0
100645234,724903,0.0
100645235,410864,0.0
100645236,408992,5e-09
100645237,410947,0.0
100645238,551365,0.0
100645239,411533,0.0
100645240,412234,2e-173
100645241,724348,1e-174
100645242,412381,1e-115
100645243,411103,0.0
100645244,552305,0.0
100645245,727390,4e-116
100645246,725687,0.0
100645247,727263,0.0
100645248,411939,0.0
100645251,412950,0.0
100645252,726515,5e-99
100645253,100578597,0.0
100645256,552467,2e-07
100645257,412222,0.0
100645259,727193,2e-99
100645261,409061,0.0
100645262,100576934,0.0
100645263,725380,6e-34
100645267,724979,0.0
100645268,413385,0.0
100645269,412199,0.0
100645271,100576446,0.0
100645273,410043,2e-94
100645274,409026,1e-137
100645277,724757,3e-67
100645278,408573,9e-176
100645279,413869,0.0
100645280,100577334,1e-60
100645281,411411,3e-153
100645283,409642,0.0
100645285,551398,0.0
100645286,550656,0.0
100645287,411213,0.0
100645288,102655420,2e-07
100645289,100577110,0.0
100645290,100578664,0.0
100645292,412304,1e-151
100645293,408331,0.0
100645294,102655180,3e-178
100645295,725462,0.0
100645296,411124,0.0
100645298,726710,0.0
100645299,410399,0.0
100645301,552466,0.0
100645302,100576623,2e-42
100645303,408546,0.0
100645304,412641,0.0
100645305,724423,2e-92
100645307,726514,0.0
100645308,724798,0.0
100645309,410692,0.0
100645310,410801,2e-169
100645311,412127,2e-79
100645312,725205,0.0
100645313,412616,0.0
100645314,411563,0.0
100645318,408805,0.0
100645319,411036,0.0
100645320,726653,1e-64
100645321,100576129,0.0
100645322,725126,1e-58
100645324,724390,1e-180
100645325,408598,0.0
100645327,550834,7e-62
100645328,409770,0.0
100645329,408949,0.0
100645330,724578,4e-159
100645331,409015,6e-165
100645332,411299,0.0
100645334,552518,0.0
100645335,410203,0.0
100645336,408817,2e-84
100645337,726401,5e-21
100645338,725051,0.0
100645340,100576903,0.0
100645342,100576919,0.0
100645344,410059,0.0
100645345,551796,0.0
100645346,408465,7e-67
100645347,409751,2e-169
100645349,413478,0.0
100645350,100576799,0.0
100645351,100578909,0.0
100645352,551908,0.0
100645354,551436,0.0
100645355,408624,0.0
100645356,409231,0.0
100645357,411145,0.0
100645358,551760,3e-26
100645359,724761,1e-170
100645360,413245,2e-154
100645362,100578186,0.0
100645364,412780,0.0
100645366,100577456,2e-75
100645367,551085,4e-166
100645368,725905,0.0
100645370,551020,3e-61
100645371,411102,6e-152
100645372,552327,0.0
100645373,412495,0.0
100645374,725614,0.0
100645375,551546,9e-118
100645376,102654369,0.0
100645377,551090,0.0
100645379,413573,0.0
100645381,411612,0.0
100645382,412913,4e-144
100645383,412346,0.0
100645384,409203,0.0
100645385,726526,1e-70
100645386,410539,0.0
100645387,410482,3e-24
100645388,724208,9e-141
100645389,410151,0.0
100645390,552582,0.0
100645391,551016,0.0
100645392,550700,0.0
100645394,409430,0.0
100645395,552636,1e-72
100645396,724718,3e-140
100645397,100577345,2e-103
100645399,726542,1e-95
100645400,551622,0.0
100645401,102655388,2e-46
100645402,100577446,0.0
100645403,726232,5e-91
100645404,724628,1e-107
100645405,724188,6e-41
100645407,552383,1e-167
100645408,724768,2e-45
100645409,411212,0.0
100645411,100577080,2e-159
100645412,411316,0.0
100645413,411297,0.0
100645414,724150,0.0
100645415,102655352,1e-39
100645416,726486,5e-66
100645417,100577309,9e-129
100645419,726117,3e-150
100645422,408485,0.0
100645423,100577656,0.0
100645424,100578561,9e-69
100645426,727431,1e-68
100645428,551512,0.0
100645429,726953,0.0
100645430,102656907,3e-131
100645432,411882,0.0
100645433,726478,0.0
100645435,725205,0.0
100645436,724166,2e-64
100645437,413448,0.0
100645438,411638,1e-171
100645439,412801,0.0
100645440,727145,5e-47
100645441,724532,5e-104
100645443,552523,0.0
100645445,413730,0.0
100645446,410730,0.0
100645447,408336,0.0
100645448,412256,7e-15
100645449,409771,0.0
100645450,411905,0.0
100645451,409418,0.0
100645452,409025,1e-158
100645453,726817,3e-50
100645454,412053,0.0
100645455,726108,0.0
100645456,409042,0.0
100645457,410320,0.0
100645458,412536,0.0
100645459,411340,4e-85
100645460,551765,0.0
100645461,411065,8e-72
100645462,551240,0.0
100645463,552755,0.0
100645464,551822,0.0
100645465,552632,1e-78
100645466,412928,0.0
100645468,100576273,0.0
100645469,725380,2e-17
100645470,724865,0.0
100645472,102654610,4e-96
100645473,726888,0.0
100645474,727419,7e-103
100645475,412278,0.0
100645476,552400,0.0
100645477,408589,1e-147
100645480,100577605,0.0
100645481,410890,4e-105
100645482,100578399,5e-82
100645483,412883,0.0
100645485,100577584,0.0
100645486,409206,0.0
100645487,100578123,6e-101
100645488,724676,1e-130
100645489,550827,0.0
100645490,726559,1e-130
100645491,725383,2e-47
100645492,413311,8e-171
100645493,726617,2e-74
100645495,551959,5e-65
100645496,412762,0.0
100645497,551282,5e-166
100645498,409512,0.0
100645499,551664,1e-138
100645500,100576248,9e-164
100645501,725169,0.0
100645502,726791,0.0
100645503,724295,0.0
100645505,552560,1e-77
100645506,100576746,0.0
100645507,102656464,4e-69
100645508,551226,0.0
100645509,100577585,7e-91
100645510,551180,1e-144
100645511,551143,0.0
100645512,725238,1e-97
100645513,726034,3e-72
100645514,725045,1e-134
100645516,102656585,3e-180
100645518,411564,0.0
100645519,408273,0.0
100645520,724529,1e-31
100645521,100577393,0.0
100645523,411201,0.0
100645524,408928,0.0
100645525,411245,0.0
100645527,409790,4e-95
100645528,408985,3e-163
100645530,410237,0.0
100645531,551624,0.0
100645535,410459,0.0
100645536,726547,0.0
100645537,412934,0.0
100645538,726997,0.0
100645539,100576488,1e-123
100645540,100577394,0.0
100645541,100578592,2e-73
100645542,726422,0.0
100645543,724927,0.0
100645544,409748,2e-07
100645546,409842,0.0
100645548,552239,3e-164
100645549,552279,2e-104
100645551,100578913,0.0
100645552,551508,0.0
100645554,412956,0.0
100645555,411564,0.0
100645556,102654685,2e-21
100645558,725210,3e-87
100645559,724260,4e-112
100645560,408597,0.0
100645561,550977,0.0
100645562,551795,0.0
100645563,413698,0.0
100645564,411347,0.0
100645565,551999,0.0
100645566,409257,5e-74
100645567,727593,0.0
100645568,726522,0.0
100645569,727612,3e-128
100645570,551201,2e-134
100645571,551034,1e-129
100645572,413250,3e-161
100645573,412313,2e-98
100645574,725310,9e-54
100645575,550914,7e-147
100645576,102654652,6e-110
100645577,725380,7e-12
100645579,100578892,2e-110
100645580,725883,4e-47
100645581,552540,0.0
100645582,409489,2e-131
100645583,727116,8e-151
100645584,724196,0.0
100645585,100578478,3e-120
100645586,725396,3e-142
100645587,726409,7e-134
100645588,100576638,0.0
100645589,102656444,0.0
100645590,552138,9e-146
100645591,552672,0.0
100645593,100578085,8e-122
100645594,102655130,7e-88
100645595,409162,0.0
100645596,727319,3e-67
100645597,551717,6e-84
100645598,726871,0.0
100645600,552326,0.0
100645601,409600,5e-138
100645602,102655127,0.0
100645603,550987,0.0
100645605,102656725,1e-33
100645606,408863,1e-102
100645607,411204,0.0
100645608,100577641,2e-94
100645609,411772,0.0
100645611,100577575,2e-134
100645613,724886,0.0
100645614,411564,2e-106
100645615,725613,0.0
100645616,725344,2e-85
100645617,726061,5e-59
100645618,725388,0.0
100645619,412263,0.0
100645620,551273,0.0
100645621,412522,4e-162
100645624,410093,1e-84
100645625,551654,7e-91
100645626,552472,8e-81
100645628,412662,0.0
100645630,725512,3e-151
100645631,413934,0.0
100645632,102653960,1e-91
100645633,727299,3e-45
100645635,100576471,2e-99
100645636,724516,2e-106
100645638,100576355,4e-119
100645639,408986,0.0
100645644,551898,5e-169
100645645,100576660,7e-159
100645646,727170,1e-94
100645647,725821,0.0
100645648,410365,0.0
100645650,552110,0.0
100645651,726759,4e-139
100645652,408430,0.0
100645654,408481,3e-179
100645655,100576428,0.0
100645656,408521,0.0
100645657,100576262,8e-47
100645658,409326,0.0
100645659,552794,0.0
100645660,724341,4e-166
100645661,550969,0.0
100645662,551600,0.0
100645663,726339,0.0
100645664,100577756,0.0
100645666,551725,0.0
100645667,410690,0.0
100645668,409566,0.0
100645669,100578040,0.0
100645670,552493,7e-149
100645671,100037419,2e-12
100645672,725897,0.0
100645673,102654987,3e-155
100645674,408896,0.0
100645675,100578875,0.0
100645676,410729,0.0
100645677,725649,0.0
100645678,412663,0.0
100645679,725069,0.0
100645680,724708,3e-69
100645681,726817,4e-45
100645682,724502,0.0
100645683,727593,0.0
100645684,408315,0.0
100645685,410655,0.0
100645686,100578936,7e-145
100645687,726790,0.0
100645689,551708,0.0
100645690,725184,1e-82
100645691,100576738,0.0
100645693,551316,1e-162
100645694,724207,2e-69
100645695,413875,5e-85
100645697,408848,0.0
100645698,409593,0.0
100645700,100576859,0.0
100645701,727134,0.0
100645702,724239,0.0
100645703,410862,0.0
100645704,408708,2e-134
100645705,410950,0.0
100645707,551457,0.0
100645708,724368,0.0
100645709,100576272,0.0
100645710,725833,0.0
100645711,552512,0.0
100645713,100578156,3e-74
100645714,411155,0.0
100645715,409114,0.0
100645716,725260,2e-116
100645717,406124,0.0
100645719,725708,0.0
100645720,551182,0.0
100645721,724720,2e-131
100645722,726360,7e-115
100645723,412508,0.0
100645724,409695,3e-76
100645725,726407,0.0
100645726,550935,0.0
100645727,409314,0.0
100645728,551475,0.0
100645729,410475,0.0
100645730,100577682,7e-94
100645731,100577189,3e-23
100645733,100576540,1e-144
100645735,552038,2e-158
100645738,725308,5e-84
100645740,100578883,0.0
100645741,102654496,4e-73
100645743,408655,2e-180
100645744,100577446,5e-174
100645745,102655434,6e-146
100645746,409498,0.0
100645747,411903,0.0
100645748,100578059,0.0
100645749,102654580,0.0
100645750,410990,0.0
100645751,552764,0.0
100645753,727418,4e-107
100645754,100578483,3e-152
100645755,100576497,0.0
100645756,410140,0.0
100645757,409584,0.0
100645758,725024,0.0
100645759,409010,0.0
100645760,726361,1e-136
100645762,724838,2e-170
100645763,409119,0.0
100645765,552682,4e-104
100645766,408332,0.0
100645767,550884,0.0
100645768,413109,0.0
100645769,551869,0.0
100645770,726460,1e-125
100645771,552765,0.0
100645772,552110,0.0
100645773,408433,0.0
100645774,410555,0.0
100645775,409490,1e-67
100645776,726937,6e-46
100645778,413034,0.0
100645779,411809,0.0
100645780,552756,0.0
100645781,412314,0.0
100645782,412889,0.0
100645783,409435,0.0
100645784,100577722,7e-113
100645785,413679,2e-103
100645787,409225,1e-107
100645788,724993,1e-84
100645789,412678,0.0
100645790,412294,2e-124
100645791,102655452,5e-43
100645792,100578651,0.0
100645794,726290,2e-06
100645795,727396,0.0
100645796,100578300,0.0
100645797,413772,0.0
100645798,100577269,2e-58
100645799,100576170,1e-34
100645800,726817,3e-50
100645802,100577699,4e-118
100645803,410259,0.0
100645804,408862,0.0
100645805,100576951,4e-163
100645806,100576563,0.0
100645807,551895,0.0
100645808,724205,0.0
100645809,409945,0.0
100645810,551118,4e-154
100645811,412997,0.0
100645812,413032,0.0
100645813,100576614,1e-40
100645815,725128,3e-87
100645816,100576669,0.0
100645817,100576826,3e-111
100645818,724618,0.0
100645819,411700,0.0
100645820,409584,6e-08
100645822,725697,0.0
100645823,725698,3e-142
100645824,552076,1e-78
100645825,412267,0.0
100645828,408826,0.0
100645829,411419,0.0
100645830,552299,0.0
100645831,725255,0.0
100645832,100578193,8e-78
100645833,411164,0.0
100645834,412588,0.0
100645836,410013,9e-132
100645837,413739,0.0
100645838,102654159,2e-42
100645839,412764,0.0
100645840,100579031,2e-80
100645841,100577235,6e-147
100645842,100576225,2e-61
100645844,412409,0.0
100645845,412348,3e-159
100645846,408489,0.0
100645847,726184,0.0
100645848,100578265,4e-80
100645849,408446,0.0
100645850,678510,2e-86
100645851,409219,0.0
100645854,100576606,0.0
100645855,726702,1e-110
100645856,102656504,0.0
100645857,413792,0.0
100645858,726542,1e-95
100645859,408844,5e-26
100645863,102655434,1e-147
100645865,413376,0.0
100645866,411904,0.0
100645867,100576337,0.0
100645868,725841,0.0
100645869,727131,2e-06
100645870,551599,0.0
100645871,411981,0.0
100645874,409569,0.0
100645875,409107,0.0
100645876,410067,0.0
100645877,413957,0.0
100645878,413256,0.0
100645880,408976,0.0
100645881,100577192,4e-99
100645882,410286,0.0
100645883,550926,0.0
100645885,408380,2e-93
100645886,409951,6e-83
100645887,552637,0.0
100645888,413891,0.0
100645889,410456,0.0
100645890,727081,0.0
100645891,102654890,0.0
100645892,410058,1e-76
100645893,100578249,2e-98
100645895,409414,0.0
100645896,727004,1e-150
100645897,727480,0.0
100645898,552311,0.0
100645899,412323,0.0
100645900,409565,0.0
100645902,408580,0.0
100645903,725429,2e-121
100645904,551479,9e-40
100645905,408759,0.0
100645906,551339,1e-153
100645907,726047,1e-51
100645908,411692,0.0
100645909,408596,0.0
100645911,411585,0.0
100645912,411191,1e-140
100645913,411220,0.0
100645915,406072,5e-160
100645916,726817,3e-49
100645918,410319,0.0
100645919,408604,0.0
100645920,100576404,0.0
100645921,409914,0.0
100645923,100577146,2e-149
100645924,410434,0.0
100645925,725054,4e-92
100645926,726698,1e-174
100645927,551562,0.0
100645929,410636,2e-81
100645930,409686,0.0
100645931,411154,2e-23
100645932,413289,0.0
100645933,724796,0.0
100645934,725980,3e-39
100645936,408653,0.0
100645937,551914,0.0
100645938,724559,0.0
100645939,409081,0.0
100645940,412266,1e-94
100645941,408799,7e-91
100645942,411619,0.0
100645943,725361,0.0
100645945,552324,0.0
100645946,412859,0.0
100645948,411163,0.0
100645949,409691,0.0
100645950,726289,3e-126
100645951,727028,5e-167
100645952,411506,2e-162
100645953,727262,8e-171
100645954,552663,6e-174
100645955,727049,7e-51
100645956,727193,3e-97
100645957,725822,7e-141
100645958,552303,4e-120
100645959,410462,0.0
100645960,100579005,0.0
100645961,726227,0.0
100645964,726411,6e-99
100645965,725186,7e-145
100645966,100576779,0.0
100645967,726681,0.0
100645971,552358,0.0
100645973,552488,6e-42
100645974,724757,3e-67
100645975,411548,0.0
100645977,100578885,0.0
100645981,412459,0.0
100645982,413689,0.0
100645983,411935,0.0
100645984,551383,3e-159
100645985,727161,4e-08
100645987,726441,8e-63
100645988,550870,0.0
100645989,100577378,0.0
100645990,409106,0.0
100645991,552505,0.0
100645992,724819,0.0
100645993,412285,0.0
100645994,724936,3e-174
100645995,725720,0.0
100645996,102656567,0.0
100645997,100578770,0.0
100645999,408333,0.0
100646001,726301,2e-121
100646002,102653922,0.0
100646003,552531,2e-68
100646004,552742,0.0
100646005,413296,0.0
100646006,410554,0.0
100646007,410542,0.0
100646008,725111,3e-152
100646009,409490,9e-128
100646010,410603,0.0
100646011,412775,0.0
100646012,725363,4e-120
100646014,100577035,4e-70
100646015,100576515,9e-72
100646016,552020,7e-107
100646017,100576320,5e-137
100646018,410970,0.0
100646019,412644,2e-153
100646020,725147,1e-35
100646021,551087,0.0
100646022,725576,0.0
100646023,412721,0.0
100646024,726443,2e-125
100646025,408903,6e-150
100646026,100577498,0.0
100646027,100577385,0.0
100646028,408953,0.0
100646029,413106,0.0
100646031,727023,7e-154
100646033,408349,0.0
100646034,726161,1e-71
100646035,409915,0.0
100646036,726240,2e-134
100646037,409829,0.0
100646038,412927,0.0
100646039,552836,0.0
100646040,410618,0.0
100646041,409740,0.0
100646042,411789,0.0
100646043,725052,0.0
100646044,408972,1e-129
100646046,413046,0.0
100646048,409077,0.0
100646049,724221,6e-18
100646051,551451,0.0
100646052,412316,0.0
100646053,100578213,0.0
100646054,413817,0.0
100646055,726529,0.0
100646056,102655392,0.0
100646057,100578368,0.0
100646058,409134,0.0
100646059,100576683,0.0
100646060,552771,6e-178
100646061,413370,0.0
100646062,411100,3e-114
100646063,100577669,0.0
100646064,726215,0.0
100646065,727021,7e-138
100646066,551498,0.0
100646067,411655,0.0
100646068,552658,0.0
100646069,411614,8e-158
100646070,725647,2e-78
100646072,100576176,4e-175
100646075,727128,4e-79
100646076,410975,3e-19
100646077,726057,9e-44
100646078,410484,0.0
100646079,100578801,2e-18
100646080,413048,0.0
100646081,412608,0.0
100646082,411574,2e-91
100646084,726585,5e-160
100646085,411600,0.0
100646086,551478,0.0
100646088,102656154,0.0
100646089,100576300,0.0
100646090,102653843,1e-115
100646091,100576242,0.0
100646092,725450,3e-84
100646094,409097,4e-152
100646095,725305,5e-14
100646096,726085,1e-107
100646097,100577334,0.0
100646098,100577938,0.0
100646099,413498,0.0
100646100,551970,0.0
100646101,410027,1e-175
100646102,409607,2e-51
100646103,410754,1e-176
100646104,727165,2e-81
100646105,412067,0.0
100646106,409626,2e-124
100646107,724952,0.0
100646108,409558,4e-168
100646109,411572,0.0
100646110,102655161,5e-26
100646112,724795,0.0
100646113,411936,1e-104
100646114,726796,0.0
100646115,725521,6e-61
100646119,726455,0.0
100646120,100578581,2e-70
100646121,100577687,0.0
100646122,551871,0.0
100646123,413297,0.0
100646125,100578743,0.0
100646127,726932,0.0
100646128,102656029,0.0
100646129,551758,0.0
100646131,552768,0.0
100646132,411366,1e-124
100646133,411474,0.0
100646134,413265,5e-165
100646135,726419,0.0
100646136,725625,0.0
100646137,412256,0.0
100646138,413630,0.0
100646139,411077,4e-128
100646141,412858,0.0
100646142,551046,0.0
100646143,100578424,0.0
